time,CSC_count,PC_count,mean_nutrient
1.254452982777282159e+03,8.000000000000000000e+00,2.310000000000000000e+02,2.383471606603159960e+122
1.254470496609769725e+03,8.000000000000000000e+00,2.310000000000000000e+02,2.382817515145364387e+122
1.254670119937966319e+03,8.000000000000000000e+00,2.310000000000000000e+02,2.375364201814485866e+122
1.254947621520756002e+03,8.000000000000000000e+00,2.310000000000000000e+02,2.365035565755608253e+122
1.255091480227964439e+03,8.000000000000000000e+00,2.310000000000000000e+02,2.359704412929382402e+122
1.255402512945584704e+03,8.000000000000000000e+00,2.300000000000000000e+02,2.348204064913381325e+122
1.255537284319175569e+03,8.000000000000000000e+00,2.300000000000000000e+02,2.343245216947235211e+122
1.255607272829859994e+03,8.000000000000000000e+00,2.310000000000000000e+02,2.340675461505100600e+122
1.255993859773367376e+03,8.000000000000000000e+00,2.310000000000000000e+02,2.326496785207223546e+122
1.256063984135084866e+03,8.000000000000000000e+00,2.320000000000000000e+02,2.323940444821350705e+122
1.256129485362757350e+03,8.000000000000000000e+00,2.320000000000000000e+02,2.321555261645208141e+122
1.256251051984894048e+03,8.000000000000000000e+00,2.320000000000000000e+02,2.317133038241762884e+122
1.256267623647783239e+03,8.000000000000000000e+00,2.320000000000000000e+02,2.316531359922171196e+122
1.256333702678647342e+03,8.000000000000000000e+00,2.320000000000000000e+02,2.314132807847293635e+122
1.256427125386435819e+03,8.000000000000000000e+00,2.320000000000000000e+02,2.310745239755789979e+122
1.256797902538558901e+03,8.000000000000000000e+00,2.310000000000000000e+02,2.297320300336436739e+122
1.257051007193795613e+03,8.000000000000000000e+00,2.300000000000000000e+02,2.288209238662509337e+122
1.257129471665477240e+03,8.000000000000000000e+00,2.310000000000000000e+02,2.285395938360615107e+122
1.257289079688434640e+03,8.000000000000000000e+00,2.310000000000000000e+02,2.279680316712429327e+122
1.257474796338573242e+03,8.000000000000000000e+00,2.300000000000000000e+02,2.273046368237104685e+122
1.257504852204251847e+03,8.000000000000000000e+00,2.290000000000000000e+02,2.271975872753369827e+122
1.257551799406257487e+03,8.000000000000000000e+00,2.290000000000000000e+02,2.270304548435566418e+122
1.257901319773051910e+03,8.000000000000000000e+00,2.290000000000000000e+02,2.257870747505299064e+122
1.257937095365064351e+03,8.000000000000000000e+00,2.300000000000000000e+02,2.256605040425573752e+122
1.258072697717232131e+03,8.000000000000000000e+00,2.290000000000000000e+02,2.251810245026311973e+122
1.258082512207815171e+03,8.000000000000000000e+00,2.290000000000000000e+02,2.251463949519562976e+122
1.258459688281333456e+03,8.000000000000000000e+00,2.290000000000000000e+02,2.238157676328340330e+122
1.258508020445451166e+03,8.000000000000000000e+00,2.290000000000000000e+02,2.236462658682909785e+122
1.258794127979724408e+03,8.000000000000000000e+00,2.300000000000000000e+02,2.226436415153965967e+122
1.258950428063721120e+03,8.000000000000000000e+00,2.290000000000000000e+02,2.220983649776258783e+122
1.259000328880070583e+03,8.000000000000000000e+00,2.290000000000000000e+02,2.219247047703339403e+122
1.259127153474920988e+03,8.000000000000000000e+00,2.290000000000000000e+02,2.214836866462613741e+122
1.259128628241952356e+03,8.000000000000000000e+00,2.280000000000000000e+02,2.214785685026546898e+122
1.259147022498048273e+03,8.000000000000000000e+00,2.290000000000000000e+02,2.214147331532682588e+122
1.259222072965418647e+03,8.000000000000000000e+00,2.280000000000000000e+02,2.211543533945746043e+122
1.259373517808862061e+03,8.000000000000000000e+00,2.290000000000000000e+02,2.206295492132306074e+122
1.259806961857909300e+03,8.000000000000000000e+00,2.300000000000000000e+02,2.191336373849843023e+122
1.259817228349007792e+03,8.000000000000000000e+00,2.290000000000000000e+02,2.190983858213329013e+122
1.260255111570238114e+03,8.000000000000000000e+00,2.300000000000000000e+02,2.175976674780970010e+122
1.260439871075495603e+03,8.000000000000000000e+00,2.300000000000000000e+02,2.169677142155779015e+122
1.260637693808198037e+03,8.000000000000000000e+00,2.290000000000000000e+02,2.162951734503372309e+122
1.260748269792526798e+03,8.000000000000000000e+00,2.290000000000000000e+02,2.159204119700896400e+122
1.261120090665890302e+03,8.000000000000000000e+00,2.280000000000000000e+02,2.146624289765614905e+122
1.261250362456656376e+03,8.000000000000000000e+00,2.280000000000000000e+02,2.142242477914947025e+122
1.261264822195017814e+03,8.000000000000000000e+00,2.290000000000000000e+02,2.141757104076184688e+122
1.261385337529050048e+03,8.000000000000000000e+00,2.290000000000000000e+02,2.137712650748296698e+122
1.261564066417528693e+03,8.000000000000000000e+00,2.290000000000000000e+02,2.131725897134659189e+122
1.261611079319758574e+03,8.000000000000000000e+00,2.300000000000000000e+02,2.130155549782545671e+122
1.261675763016022984e+03,8.000000000000000000e+00,2.300000000000000000e+02,2.127996545766045637e+122
1.261818138144268460e+03,8.000000000000000000e+00,2.300000000000000000e+02,2.123249183755784229e+122
1.261870922379793001e+03,8.000000000000000000e+00,2.290000000000000000e+02,2.121493070565126016e+122
1.261873316078132120e+03,8.000000000000000000e+00,2.300000000000000000e+02,2.121413498919616516e+122
1.261953999366427752e+03,8.000000000000000000e+00,2.290000000000000000e+02,2.118731514682549281e+122
1.262018848328473496e+03,8.000000000000000000e+00,2.300000000000000000e+02,2.116578602779343305e+122
1.262119817637788628e+03,8.000000000000000000e+00,2.290000000000000000e+02,2.113229942505402944e+122
1.262174009744449449e+03,8.000000000000000000e+00,2.280000000000000000e+02,2.111435497748434604e+122
1.262197639254792875e+03,8.000000000000000000e+00,2.280000000000000000e+02,2.110653726230154604e+122
1.262285727978824070e+03,8.000000000000000000e+00,2.280000000000000000e+02,2.107740430238850849e+122
1.262619696462113325e+03,8.000000000000000000e+00,2.270000000000000000e+02,2.096710572435291493e+122
1.262660461018694150e+03,8.000000000000000000e+00,2.260000000000000000e+02,2.095371301293533842e+122
1.262724914728179328e+03,8.000000000000000000e+00,2.260000000000000000e+02,2.093255103721262000e+122
1.262890337243770318e+03,8.000000000000000000e+00,2.260000000000000000e+02,2.087829299953191433e+122
1.263111717664400885e+03,8.000000000000000000e+00,2.260000000000000000e+02,2.080586916760333505e+122
1.263203548018369474e+03,8.000000000000000000e+00,2.250000000000000000e+02,2.077593139917596192e+122
1.263345954129893244e+03,8.000000000000000000e+00,2.240000000000000000e+02,2.072957214571623380e+122
1.263412575249134306e+03,8.000000000000000000e+00,2.240000000000000000e+02,2.070793252890049565e+122
1.263430914731929761e+03,8.000000000000000000e+00,2.240000000000000000e+02,2.070198178680873363e+122
1.263442239981227885e+03,8.000000000000000000e+00,2.230000000000000000e+02,2.069830805882771375e+122
1.263470275956685100e+03,8.000000000000000000e+00,2.240000000000000000e+02,2.068921525501734459e+122
1.263518539716812938e+03,8.000000000000000000e+00,2.230000000000000000e+02,2.067356892540069258e+122
1.263589329087292072e+03,8.000000000000000000e+00,2.220000000000000000e+02,2.065063751273840571e+122
1.263634346693133239e+03,8.000000000000000000e+00,2.220000000000000000e+02,2.063607074616308600e+122
1.264092568611056777e+03,8.000000000000000000e+00,2.220000000000000000e+02,2.048817015385638678e+122
1.264109506766697677e+03,8.000000000000000000e+00,2.220000000000000000e+02,2.048273243694176766e+122
1.264118927327360780e+03,8.000000000000000000e+00,2.220000000000000000e+02,2.047970892320826102e+122
1.264597848072268789e+03,8.000000000000000000e+00,2.210000000000000000e+02,2.032631110008626683e+122
1.264699625520235713e+03,8.000000000000000000e+00,2.210000000000000000e+02,2.029389524901704733e+122
1.264740512717934507e+03,8.000000000000000000e+00,2.200000000000000000e+02,2.028089355132977235e+122
1.264843825255223237e+03,8.000000000000000000e+00,2.200000000000000000e+02,2.024806230146101230e+122
1.264853709838554778e+03,8.000000000000000000e+00,2.200000000000000000e+02,2.024492620697645437e+122
1.264925700241274626e+03,8.000000000000000000e+00,2.200000000000000000e+02,2.022208925680345685e+122
1.265006826587077967e+03,8.000000000000000000e+00,2.200000000000000000e+02,2.019638321316233206e+122
1.265089543025111880e+03,8.000000000000000000e+00,2.190000000000000000e+02,2.017020664369316278e+122
1.265096005711534417e+03,8.000000000000000000e+00,2.180000000000000000e+02,2.016816410291989801e+122
1.265312629909651832e+03,8.000000000000000000e+00,2.180000000000000000e+02,2.009970666556189144e+122
1.265410172660914668e+03,8.000000000000000000e+00,2.180000000000000000e+02,2.006898590074547405e+122
1.265472542012398208e+03,8.000000000000000000e+00,2.180000000000000000e+02,2.004937290386254457e+122
1.265820972348764371e+03,8.000000000000000000e+00,2.180000000000000000e+02,1.993991073300381201e+122
1.265962508792267272e+03,8.000000000000000000e+00,2.170000000000000000e+02,1.989568869113200148e+122
1.266067605827261559e+03,8.000000000000000000e+00,2.170000000000000000e+02,1.986292470420936447e+122
1.266176567962764466e+03,8.000000000000000000e+00,2.180000000000000000e+02,1.982901171234657489e+122
1.266451237759412379e+03,8.000000000000000000e+00,2.190000000000000000e+02,1.974367040757297716e+122
1.266519992107776716e+03,8.000000000000000000e+00,2.180000000000000000e+02,1.972240002183165879e+122
1.266522098039461753e+03,8.000000000000000000e+00,2.190000000000000000e+02,1.972174921613582708e+122
1.266524763714123765e+03,8.000000000000000000e+00,2.180000000000000000e+02,1.972092545769247606e+122
1.267138446623609752e+03,8.000000000000000000e+00,2.180000000000000000e+02,1.953174628143735594e+122
1.267300590049466336e+03,8.000000000000000000e+00,2.170000000000000000e+02,1.948212274375061327e+122
1.267415409728413351e+03,8.000000000000000000e+00,2.170000000000000000e+02,1.944707178461002887e+122
1.267521652291893588e+03,8.000000000000000000e+00,2.160000000000000000e+02,1.941469750885941379e+122
1.268016712059841211e+03,8.000000000000000000e+00,2.160000000000000000e+02,1.926438590093364998e+122
1.268036820708221512e+03,8.000000000000000000e+00,2.160000000000000000e+02,1.925831594759340916e+122
1.268094310584547884e+03,8.000000000000000000e+00,2.160000000000000000e+02,1.924096764514731567e+122
1.268101055159346515e+03,8.000000000000000000e+00,2.160000000000000000e+02,1.923893421720118198e+122
1.268284344759342730e+03,8.000000000000000000e+00,2.160000000000000000e+02,1.918367991020982315e+122
1.268363956061162071e+03,8.000000000000000000e+00,2.150000000000000000e+02,1.915974929033951310e+122
1.268430543715960766e+03,8.000000000000000000e+00,2.160000000000000000e+02,1.913975845948565835e+122
1.268439201706361700e+03,8.000000000000000000e+00,2.160000000000000000e+02,1.913716188457805305e+122
1.268810396555759098e+03,8.000000000000000000e+00,2.160000000000000000e+02,1.902585378310497786e+122
1.268841473607241824e+03,8.000000000000000000e+00,2.160000000000000000e+02,1.901658908514825139e+122
1.268980318292709626e+03,8.000000000000000000e+00,2.150000000000000000e+02,1.897521683075645379e+122
1.268989046267995946e+03,8.000000000000000000e+00,2.140000000000000000e+02,1.897262176983158429e+122
1.269306637120356754e+03,8.000000000000000000e+00,2.150000000000000000e+02,1.887820641341636433e+122
1.269322949001480993e+03,8.000000000000000000e+00,2.140000000000000000e+02,1.887338124939015973e+122
1.269429236360388131e+03,8.000000000000000000e+00,2.150000000000000000e+02,1.884194877056506219e+122
1.269652546771455263e+03,8.000000000000000000e+00,2.150000000000000000e+02,1.877601891977905537e+122
1.269705477972987865e+03,8.000000000000000000e+00,2.140000000000000000e+02,1.876044626808938609e+122
1.269901478108784886e+03,8.000000000000000000e+00,2.130000000000000000e+02,1.870282977238921929e+122
1.269928324154043594e+03,8.000000000000000000e+00,2.140000000000000000e+02,1.869496230516633791e+122
1.270346437490223479e+03,8.000000000000000000e+00,2.150000000000000000e+02,1.857268270418585325e+122
1.270462056898135415e+03,8.000000000000000000e+00,2.150000000000000000e+02,1.853903521335083207e+122
1.270504286953971814e+03,8.000000000000000000e+00,2.140000000000000000e+02,1.852676771274270705e+122
1.270849748708553079e+03,8.000000000000000000e+00,2.140000000000000000e+02,1.842648018299705864e+122
1.270981247603776183e+03,9.000000000000000000e+00,2.140000000000000000e+02,1.838851270134368103e+122
1.271194491051317755e+03,9.000000000000000000e+00,2.140000000000000000e+02,1.832707009886882659e+122
1.271633636665780614e+03,9.000000000000000000e+00,2.140000000000000000e+02,1.820117722480438553e+122
1.271722446467790405e+03,9.000000000000000000e+00,2.140000000000000000e+02,1.817584882904688237e+122
1.271860835462651039e+03,9.000000000000000000e+00,2.130000000000000000e+02,1.813643545997476018e+122
1.271886297594136977e+03,9.000000000000000000e+00,2.120000000000000000e+02,1.812919953601343213e+122
1.271899985329562242e+03,9.000000000000000000e+00,2.120000000000000000e+02,1.812531125598948155e+122
1.272198117009800399e+03,9.000000000000000000e+00,2.120000000000000000e+02,1.804063904426820585e+122
1.272480956102851678e+03,9.000000000000000000e+00,2.120000000000000000e+02,1.796068532767727105e+122
1.272796074698499751e+03,9.000000000000000000e+00,2.130000000000000000e+02,1.787200153876234855e+122
1.272811164553746721e+03,9.000000000000000000e+00,2.140000000000000000e+02,1.786777577154069689e+122
1.272902822163447809e+03,9.000000000000000000e+00,2.150000000000000000e+02,1.784211401832145440e+122
1.273303252823572393e+03,9.000000000000000000e+00,2.150000000000000000e+02,1.773034043769029843e+122
1.273320768247381693e+03,9.000000000000000000e+00,2.150000000000000000e+02,1.772547429289160161e+122
1.273512661417623576e+03,9.000000000000000000e+00,2.160000000000000000e+02,1.767217705705223805e+122
1.273746757833137053e+03,9.000000000000000000e+00,2.160000000000000000e+02,1.760735361004222518e+122
1.273852822603761751e+03,9.000000000000000000e+00,2.170000000000000000e+02,1.757809103458618040e+122
1.273875053165601685e+03,9.000000000000000000e+00,2.160000000000000000e+02,1.757196796138605538e+122
1.273979557312455199e+03,9.000000000000000000e+00,2.160000000000000000e+02,1.754319389574132241e+122
1.274544386000193299e+03,9.000000000000000000e+00,2.150000000000000000e+02,1.738827274082141280e+122
1.275334569241196050e+03,9.000000000000000000e+00,2.150000000000000000e+02,1.717364533991488778e+122
1.275402603806913930e+03,9.000000000000000000e+00,2.160000000000000000e+02,1.715533740288689445e+122
1.275634852409142241e+03,9.000000000000000000e+00,2.150000000000000000e+02,1.709290649134165783e+122
1.275754586874324559e+03,9.000000000000000000e+00,2.150000000000000000e+02,1.706083771426897899e+122
1.275911140469526799e+03,9.000000000000000000e+00,2.160000000000000000e+02,1.701898624583658926e+122
1.275932781622120729e+03,9.000000000000000000e+00,2.150000000000000000e+02,1.701321510892022250e+122
1.276258126553260354e+03,9.000000000000000000e+00,2.150000000000000000e+02,1.692648343245079405e+122
1.276271862350360379e+03,9.000000000000000000e+00,2.140000000000000000e+02,1.692284035914134404e+122
1.276273845787325854e+03,9.000000000000000000e+00,2.150000000000000000e+02,1.692231441579689922e+122
1.276335959918524622e+03,9.000000000000000000e+00,2.150000000000000000e+02,1.690584426869006242e+122
1.276597155187040926e+03,9.000000000000000000e+00,2.150000000000000000e+02,1.683665329013428275e+122
1.276618197652556091e+03,9.000000000000000000e+00,2.160000000000000000e+02,1.683110192624520401e+122
1.276807981102724170e+03,9.000000000000000000e+00,2.150000000000000000e+02,1.678105030023550489e+122
